,tCont,vYSmooth
0,0.002,0.0
1,0.0073333333333333,804.434258557818
2,0.008,811.9674642994335
3,0.0093333333333333,759.9383565345511
4,0.0113333333333333,714.856833230189
5,0.012,698.397369906649
6,0.0133333333333333,621.2020769872845
7,0.0153333333333333,583.1072580292847
8,0.022,528.0173750959103
9,0.0266666666666666,477.67597700641693
10,0.0273333333333333,431.65222403287464
11,0.0286666666666666,389.5809610463314
12,0.0293333333333333,350.9286585695567
13,0.03,315.3455472779648
14,0.0306666666666666,282.82144592408156
15,0.0313333333333333,252.34614835622006
16,0.032,224.81696991384771
17,0.0326666666666666,199.40529055079762
18,0.0333333333333333,175.42470686789025
19,0.0339999999999999,153.02439145743844
20,0.0373333333333333,131.6044741772812
21,0.0386666666666666,111.52715951945586
22,0.04,92.17064688092375
23,0.0406666666666666,73.69581743980825
24,0.0413333333333333,122.35353884824185
25,0.0446666666666666,105.56264206587691
26,0.0453333333333333,103.0221816353472
27,0.046,101.34285615180673
28,0.0466666666666666,100.61240812740144
29,0.0473333333333333,100.70861517099445
30,0.048,101.5717669222232
31,0.0486666666666666,36.882107107341476
32,0.0493333333333333,39.05135788462149
33,0.0499999999999999,-24.738561432578763
34,0.0506666666666666,-22.44272093964379
35,0.0513333333333333,-20.354558208328463
36,0.052,-18.499838230090354
37,0.0526666666666666,-16.735509701349088
38,0.0533333333333333,-15.059417570146397
39,0.054,-13.609784075172554
40,0.0546666666666666,-12.346026025104631
41,0.0553333333333333,-11.314902468738369
42,0.056,-10.34829046607879
43,0.0566666666666666,-9.387384046623325
44,0.0573333333333333,-8.57235489894087
45,0.0579999999999999,-7.8271891165219785
46,0.0586666666666666,-6.99858370196903
47,0.0593333333333333,-6.272497937050328
48,0.06,-5.608114525391251
49,0.0606666666666666,-4.990898481924075
50,0.0613333333333333,-4.460272226988433
51,0.062,-3.9824371842264243
52,0.0626666666666666,-3.5426125198022627
53,0.0633333333333333,-3.0929008507070743
54,0.064,-2.752615780372372
55,0.0646666666666666,-2.415394055756702
56,0.0653333333333333,-2.0549377357818748
57,0.066,-1.7752256025146531
58,0.0666666666666666,-1.4558368753261939
59,0.0673333333333333,-1.2864299395066519
60,0.0679999999999999,-1.0642734740795634
61,0.0686666666666666,-0.9258672232303562
62,0.0693333333333333,-0.8213780345160754
63,0.0699999999999999,-0.6873391601760401
64,0.0706666666666666,-0.5703065977532978
65,0.0713333333333333,-0.44900077435511054
66,0.072,-0.3465404951270472
67,0.0726666666666666,-0.3352112896751921
68,0.0733333333333333,-0.21214671990022804
69,0.074,-0.05518364551586688
70,0.0746666666666666,-0.01209030057078362
71,0.0753333333333333,0.027549718729709394
72,0.076,0.0725832524390774
73,0.0766666666666666,0.14958852754685995
74,0.0773333333333333,0.18550405776132595
75,0.078,0.2844111070701036
76,0.0786666666666666,0.32835054463597263
77,0.0793333333333333,0.4450314400515716
78,0.08,0.4809219690898706
79,0.0806666666666666,0.5543485999576421
80,0.0813333333333333,0.5917603017577434
81,0.082,0.6810516083281049
82,0.0826666666666666,0.7575167610872875
83,0.0833333333333333,0.8289328780660054
84,0.0839999999999999,0.8736218810291065
85,0.0846666666666666,0.9368362273509142
86,0.0853333333333333,1.0185477323482741
87,0.086,1.072729005453006
88,0.0866666666666666,1.0578349205546937
89,0.0873333333333333,1.1209508095513658
90,0.088,1.2006842349447169
91,0.0886666666666666,1.2692800974442697
92,0.0893333333333333,1.327581683350727
93,0.09,1.3992791041998212
94,0.0906666666666666,1.4580470114740192
95,0.0913333333333333,1.50204782006193
96,0.092,1.516096414270268
97,0.0926666666666666,1.5248853546463703
98,0.0933333333333333,1.5615330532533542
99,0.094,1.6507906181414969
100,0.0946666666666666,1.672555957772605
101,0.0953333333333333,1.69136840617198
102,0.096,1.7362791715849337
103,0.0966666666666666,1.7461542573882245
104,0.0973333333333333,1.7587547614915284
105,0.0979999999999999,1.7420892979349525
106,0.0986666666666666,1.7925747766553775
107,0.0993333333333333,1.848519702474588
108,0.0999999999999999,1.9060463522316713
109,0.1006666666666666,1.9504916708678206
110,0.1013333333333333,1.962863825506749
111,0.102,1.978497545438276
112,0.1026666666666666,1.984908420082337
113,0.1033333333333333,2.0518817523674944
114,0.104,2.0956448284989126
115,0.1046666666666666,2.1264658527859193
116,0.1053333333333333,2.194941087280349
117,0.106,2.269259391337525
118,0.1066666666666666,2.3146306136569748
119,0.1073333333333333,2.3509140561618094
120,0.108,2.379141066816389
121,0.1086666666666666,2.423129724895192
122,0.1093333333333333,2.458891388526004
123,0.11,2.5123135891799175
124,0.1106666666666666,2.563842565124122
125,0.1113333333333333,2.6273040819944082
126,0.112,2.6384571089180775
127,0.1126666666666666,2.679785991490711
128,0.1133333333333333,2.7266299393350257
129,0.1139999999999999,2.760186777458553
130,0.1146666666666666,2.802217452951276
131,0.1153333333333333,2.8132029896190742
132,0.1159999999999999,2.844344472486657
133,0.1166666666666666,2.9377268974950512
134,0.1173333333333333,2.9686861692684063
135,0.118,2.9878493541750424
136,0.1186666666666666,2.9843393595693044
137,0.1193333333333333,3.060401236963978
138,0.12,3.0770848611724837
139,0.1206666666666666,3.094977676148755
140,0.1213333333333333,3.1092826457096288
141,0.122,3.1936241864256387
142,0.1226666666666666,3.176032058885037
143,0.1233333333333333,3.210402449778579
144,0.124,3.2810518398410995
145,0.1246666666666666,3.309490471623938
146,0.1253333333333333,3.2655535828216693
147,0.126,3.292368842097314
148,0.1266666666666666,3.353197915306082
149,0.1273333333333333,3.37908996088419
150,0.128,3.374156713220245
151,0.1286666666666666,3.378910637632997
152,0.1293333333333333,3.395693449801047
153,0.13,3.4220755992544896
154,0.1306666666666666,3.460319391442532
155,0.1313333333333333,3.4826417511314576
156,0.132,3.4981656590262475
157,0.1326666666666666,3.5262453105073037
158,0.1333333333333333,3.5414486610091167
159,0.134,3.5753619417787377
160,0.1346666666666666,3.6001419886303276
161,0.1353333333333333,3.6182892157080775
162,0.1359999999999999,3.65226201183743
163,0.1366666666666666,3.654527773113718
164,0.1373333333333333,3.681483048767584
165,0.1379999999999999,3.7262751703192225
166,0.1386666666666666,3.749284595353801
167,0.1393333333333333,3.7805622746634358
168,0.1399999999999999,3.7617103967540064
169,0.1406666666666666,3.7789174059151183
170,0.1413333333333333,3.804526344245337
171,0.142,3.810571167760315
172,0.1426666666666666,3.8017860642649945
173,0.1433333333333333,3.8385170128413466
174,0.144,3.8782126153267287
175,0.1446666666666666,3.8953912359643095
176,0.1453333333333333,3.9284227655429507
177,0.146,3.9578545477196103
178,0.1466666666666666,4.0030675558751865
179,0.1473333333333333,4.072504828451484
180,0.148,4.100797979673664
181,0.1486666666666666,4.114405822325948
182,0.1493333333333333,4.140524912609268
183,0.15,4.158030624231316
184,0.1506666666666666,4.176479772360119
185,0.1513333333333333,4.208964604010228
186,0.152,4.2339545357365695
187,0.1526666666666666,4.256370730510494
188,0.1533333333333333,4.302816316531253
189,0.154,4.307983712794963
190,0.1546666666666666,4.317565693186719
191,0.1553333333333333,4.322151261185559
192,0.156,4.343837736250403
193,0.1566666666666666,4.34330943697666
194,0.1573333333333333,4.3892609449135405
195,0.158,4.427080140038727
196,0.1586666666666666,4.420165729458935
197,0.1593333333333333,4.431266449970637
198,0.16,4.446487617299167
199,0.1606666666666666,4.4619198680381285
200,0.1613333333333333,4.479627721106275
201,0.162,4.497340707856274
202,0.1626666666666666,4.530295579763603
203,0.1633333333333333,4.552406973430547
204,0.164,4.578892950390594
205,0.1646666666666666,4.615380266394392
206,0.1653333333333333,4.638289951786701
207,0.1659999999999999,4.654712316203102
208,0.1666666666666666,4.674350670872064
209,0.1673333333333333,4.683811146361593
210,0.1679999999999999,4.714367314685467
211,0.1686666666666666,4.7281658892748535
212,0.1693333333333333,4.740415148487588
213,0.1699999999999999,4.749501560174409
214,0.1706666666666666,4.769194067873012
215,0.1713333333333333,4.789400729195413
216,0.172,4.806186950541268
217,0.1726666666666666,4.834961036754007
218,0.1733333333333333,4.837574953114177
219,0.174,4.840849712509409
220,0.1746666666666666,4.86023586397665
221,0.1753333333333333,4.871095988653027
222,0.176,4.873920554558827
223,0.1766666666666666,4.903646292601653
224,0.1773333333333333,4.905091074694882
225,0.178,4.946414044166662
226,0.1786666666666666,4.967848373306211
227,0.1793333333333333,4.965602271063567
228,0.18,5.003546699123777
229,0.1806666666666666,5.021246769552519
230,0.1813333333333333,5.054001127771246
231,0.182,5.068470249039088
232,0.1826666666666666,5.108834800241151
233,0.1833333333333333,5.137768948721309
234,0.184,5.147266411752412
235,0.1846666666666666,5.17705612429593
236,0.1853333333333333,5.192836936410008
237,0.186,5.194147005011838
238,0.1866666666666666,5.212584342795251
239,0.1873333333333333,5.251092689602784
240,0.188,5.2794670015981895
241,0.1886666666666666,5.292581866797192
242,0.1893333333333333,5.298176754533445
243,0.19,5.31159303060689
244,0.1906666666666666,5.336277373814197
245,0.1913333333333333,5.352361217536217
246,0.192,5.363047518728516
247,0.1926666666666666,5.371371571533468
248,0.1933333333333333,5.4311679596321225
249,0.194,5.443886898094278
250,0.1946666666666666,5.445912242131718
251,0.1953333333333333,5.4335460943524865
252,0.1959999999999999,5.42327050430573
253,0.1966666666666666,5.448080866284297
254,0.1973333333333333,5.455376594304054
255,0.1979999999999999,5.448198784029731
256,0.1986666666666666,5.445008565301904
257,0.1993333333333333,5.447755218400565
258,0.1999999999999999,5.486548032753163
259,0.2006666666666666,5.50591318226308
260,0.2013333333333333,5.518267897611855
261,0.2019999999999999,5.509006669730058
262,0.2026666666666666,5.520197145491552
263,0.2033333333333333,5.523489720269503
264,0.204,5.556112443374609
265,0.2046666666666666,5.551825070743035
266,0.2053333333333333,5.561850433410012
267,0.206,5.550315955226706
268,0.2066666666666666,5.52623246822345
269,0.2073333333333333,5.52085120273718
270,0.208,5.547126788291611
271,0.2086666666666666,5.565713901262691
272,0.2093333333333333,5.5727005333697885
273,0.21,5.609957665192985
274,0.2106666666666666,5.652794194903069
275,0.2113333333333333,5.658422718833338
276,0.212,5.713525224570755
277,0.2126666666666666,5.739386730736295
278,0.2133333333333333,5.795172673685734
279,0.214,5.8406166965772535
280,0.2146666666666666,5.921179060570488
281,0.2153333333333333,5.975147162146448
282,0.216,6.0077135249798275
283,0.2166666666666666,6.0590765220624405
284,0.2173333333333333,6.151585554920029
285,0.218,6.237457837721853
286,0.2186666666666666,6.3281619058275815
287,0.2193333333333333,6.468178570337464
288,0.22,6.582877942169599
289,0.2206666666666666,6.7783885673489355
290,0.2213333333333333,6.9330499128704846
291,0.222,7.070508455074914
292,0.2226666666666666,7.245597140696795
293,0.2233333333333333,7.440317076897198
294,0.224,7.6292482646168285
295,0.2246666666666666,7.895261400096915
296,0.2253333333333333,8.160831944635387
297,0.2259999999999999,8.502791627829142
298,0.2266666666666666,8.865708535587904
299,0.2273333333333333,9.252798245643033
300,0.2279999999999999,9.640085776322529
301,0.2286666666666666,10.083696477517975
302,0.2293333333333333,10.557115144429302
303,0.2299999999999999,11.099572130477407
304,0.2306666666666666,11.729211893660008
305,0.2313333333333333,12.413854142895566
306,0.2319999999999999,13.16509971482368
307,0.2326666666666666,14.001557503307522
308,0.2333333333333333,14.91611578316757
309,0.2339999999999999,16.03657782852583
310,0.2346666666666666,17.150307728668196
311,0.2353333333333333,18.359324272880297
312,0.236,19.818227229597387
313,0.2366666666666666,21.19077603222314
314,0.2373333333333333,22.74734434752025
315,0.238,24.38886550373582
316,0.2386666666666666,26.27462402120132
317,0.2393333333333333,28.306246569713576
318,0.24,30.512313108959702
319,0.2406666666666666,32.77211156832882
320,0.2413333333333333,-21.824792927419473
321,0.242,-19.538501470007393
322,0.2426666666666666,-17.49144771463763
323,0.2433333333333333,-15.620144243948637
324,0.244,-13.763544232557482
325,0.2446666666666666,-12.060703058498843
326,0.2453333333333333,-10.48259024932021
327,0.246,-9.069979488042193
328,0.2466666666666666,-7.755330069103575
329,0.2473333333333333,-6.570331044645539
330,0.248,-5.485732573136676
331,0.2486666666666666,-4.455394088951083
332,0.2493333333333333,-3.5656821026158627
333,0.25,-2.783130368363358
334,0.2506666666666666,-2.028636024497659
335,0.2513333333333333,-1.3684296431947331
336,0.252,-0.7216497434571743
337,0.2526666666666666,-0.106185031376544
338,0.2533333333333333,0.47568292045098703
339,0.254,1.0326266505205888
340,0.2546666666666666,1.5349711546917058
341,0.2553333333333333,2.027696849755534
342,0.256,2.430063826202275
343,0.2566666666666666,2.8250064842015394
344,0.2573333333333333,3.1489863511323355
345,0.258,3.4625124342736173
346,0.2586666666666666,3.8080271226705293
347,0.2593333333333333,4.066916669002029
348,0.26,4.3358077634502505
349,0.2606666666666666,4.568800659629882
350,0.2613333333333333,4.791120107327233
351,0.262,5.014447488468554
352,0.2626666666666666,5.238652599032464
353,0.2633333333333333,5.445324729716178
354,0.264,5.642800122933157
355,0.2646666666666666,5.81476528268623
356,0.2653333333333333,6.0086755583770275
357,0.266,6.196663689789023
358,0.2666666666666666,6.324502327246039
359,0.2673333333333333,6.494261851859209
360,0.268,6.635725229354931
361,0.2686666666666666,6.773394792728332
362,0.2693333333333333,6.900719217707958
363,0.27,7.009402087082505
364,0.2706666666666666,7.122738569381423
365,0.2713333333333333,7.21463786836043
366,0.2719999999999999,7.319155996167381
367,0.2726666666666666,7.42589605491737
368,0.2733333333333333,7.521895058593748
369,0.2739999999999999,7.632075532470326
370,0.2746666666666666,7.737963359845184
371,0.2753333333333333,7.843894894506992
372,0.2759999999999999,7.933205707157355
373,0.2766666666666666,8.0227329874441
374,0.2773333333333333,8.10152094371941
375,0.2779999999999999,8.197107404467195
376,0.2786666666666667,8.265039564948442
377,0.2793333333333333,8.371035333162176
378,0.2799999999999999,8.441861293092632
379,0.2806666666666667,8.556745865012479
380,0.2813333333333333,8.639439423948408
381,0.282,8.69515738655241
382,0.2826666666666667,8.797122411997691
383,0.2833333333333333,8.87716941268611
384,0.284,8.960178694741531
385,0.2846666666666667,9.01260763833332
386,0.2853333333333333,9.06202203705927
387,0.286,9.113135097375588
388,0.2866666666666667,9.21935824673723
389,0.2873333333333333,9.26074335072723
390,0.288,9.316774119483146
391,0.2886666666666667,9.377473666898885
392,0.2893333333333333,9.4312635849217
393,0.29,9.493178303248355
394,0.2906666666666667,9.535620336326224
395,0.2913333333333333,9.555181214454956
396,0.292,9.602790813967882
397,0.2926666666666666,9.646118285933476
398,0.2933333333333333,9.721968229088674
399,0.294,9.768433604811538
400,0.2946666666666666,9.811376237042651
401,0.2953333333333333,9.870166943273354
402,0.296,9.926147808304554
403,0.2966666666666666,9.971304286813627
404,0.2973333333333333,9.99359545586934
405,0.298,10.035655021625537
406,0.2986666666666666,10.06944160592842
407,0.2993333333333333,10.089820231640216
408,0.3,10.137912496089609
409,0.3006666666666666,10.16590747507901
410,0.3013333333333333,10.182639684149288
411,0.302,10.253732776841753
412,0.3026666666666666,10.276139933275802
413,0.3033333333333333,10.337204271411572
414,0.304,10.41974438426935
415,0.3046666666666666,10.446344568106555
416,0.3053333333333333,10.458731387358467
417,0.306,10.491174273227466
418,0.3066666666666666,10.493784004410989
419,0.3073333333333333,10.499042735481858
420,0.308,10.540985140905951
421,0.3086666666666666,10.55850033868463
422,0.3093333333333333,10.58263879244115
423,0.31,10.59641546554449
424,0.3106666666666666,10.606516687835295
425,0.3113333333333333,10.61527318049483
426,0.312,10.633104715702164
427,0.3126666666666666,10.669544859244372
428,0.3133333333333333,10.691135235133052
429,0.314,10.71121003864819
430,0.3146666666666666,10.725374041226987
431,0.3153333333333333,10.769733570210999
432,0.316,10.799866320528576
433,0.3166666666666666,10.847856899408162
434,0.3173333333333333,10.910812978895596
435,0.318,10.983460090097877
436,0.3186666666666666,11.058614410531455
437,0.3193333333333333,11.140168466775531
438,0.32,11.241600866613169
439,0.3206666666666666,11.386499623713219
440,0.3213333333333333,11.54588747160392
441,0.322,11.718146610572074
442,0.3226666666666666,11.842654904301497
443,0.3233333333333333,12.0202906270207
444,0.324,12.231764496694133
445,0.3246666666666666,12.487038703014573
446,0.3253333333333333,12.675121250032731
447,0.326,12.856779451899826
448,0.3266666666666666,13.107445417186069
449,0.3273333333333333,13.433023699149345
450,0.328,13.820747250435241
451,0.3286666666666666,14.182856121640592
452,0.3293333333333333,14.616020863345973
453,0.33,15.1776352737785
454,0.3306666666666666,15.75006262134057
455,0.3313333333333333,16.29473284664264
456,0.3319999999999999,16.985511761924837
457,0.3326666666666666,17.738322973799214
458,0.3333333333333333,18.59700675662236
459,0.3339999999999999,19.544388156224347
460,0.3346666666666666,20.551129664771892
461,0.3353333333333333,21.703790063752088
462,0.3359999999999999,22.96702819665811
463,0.3366666666666666,24.362829501546937
464,0.3373333333333333,25.869191155677722
465,0.3379999999999999,27.498964350094862
466,0.3386666666666666,29.421848731475365
467,0.3393333333333333,31.434826246495305
468,0.3399999999999999,33.69783962205011
469,0.3406666666666667,36.13702179272875
470,0.3413333333333333,38.867226846126414
471,0.3419999999999999,-4.203801837548463
472,0.3426666666666667,-1.4083665566039543
473,0.3433333333333333,1.2338782748794728
474,0.344,3.853377485934473
475,0.3446666666666667,6.358798901919028
476,0.3453333333333333,8.831323330042343
477,0.346,11.297406090255183
478,0.3466666666666667,13.820264574494184
479,0.3473333333333333,16.36602480941047
480,0.348,18.977280589022577
481,0.3486666666666667,-23.045932308946135
482,0.3493333333333333,-20.54527400754899
483,0.35,-18.304820320352118
484,0.3506666666666667,-16.32139154680013
485,0.3513333333333333,-14.474896080860754
486,0.352,-12.860118148887416
487,0.3526666666666666,-11.378922060893718
488,0.3533333333333333,-9.61760338112819
489,0.354,-8.024418842852379
490,0.3546666666666666,-6.56053713995814
491,0.3553333333333333,-5.227149540427532
492,0.356,-4.011262336870634
493,0.3566666666666666,-2.858703870139024
494,0.3573333333333333,-1.8643248963807695
495,0.358,-0.9033105904033193
496,0.3586666666666666,-0.03590541170971164
497,0.3593333333333333,0.8419432473068312
498,0.36,1.5893474274705335
499,0.3606666666666666,2.2406057283779575
500,0.3613333333333333,2.8796958107968385
501,0.362,3.446781559748731
502,0.3626666666666666,3.9351359547378815
503,0.3633333333333333,4.417473463273281
504,0.364,4.812471673835081
505,0.3646666666666666,5.227919511968723
506,0.3653333333333333,5.560452204201279
