,tCont,vYSmooth
507,0.366,5.874360034692062
508,0.3666666666666666,6.210120970851519
509,0.3673333333333333,6.4798165138150345
510,0.368,6.721675414252989
511,0.3686666666666666,6.980295663865997
512,0.3693333333333333,7.15791945061345
513,0.37,7.308873830958911
514,0.3706666666666666,7.458287084266896
515,0.3713333333333333,7.586102425300557
516,0.372,7.717050697500304
517,0.3726666666666666,7.840155326673363
518,0.3733333333333333,7.950620682399749
519,0.374,8.03044310589616
520,0.3746666666666666,8.12375885786077
521,0.3753333333333333,8.194461046968001
522,0.376,8.274193681823627
523,0.3766666666666666,8.292552781739502
524,0.3773333333333333,8.343547571229601
525,0.378,8.36670268027923
526,0.3786666666666666,8.386590774889362
527,0.3793333333333333,8.42860813764537
528,0.38,8.437840355842338
529,0.3806666666666666,8.42154939822823
530,0.3813333333333333,8.433384630071217
531,0.382,8.415660060523322
532,0.3826666666666666,8.396252646119748
533,0.3833333333333333,8.341113547157217
534,0.384,8.475176818751903
535,0.3846666666666666,8.615177182813998
536,0.3853333333333333,8.525252053508689
537,0.386,8.438062755917377
538,0.3866666666666666,8.238442243832472
539,0.3873333333333333,8.115541973416663
540,0.388,7.954454566601453
541,0.3886666666666666,7.865646423248937
542,0.3893333333333333,7.7864447806890515
543,0.39,7.707900538738386
544,0.3906666666666666,7.652181240747689
545,0.3913333333333333,7.6184712315164935
546,0.3919999999999999,7.572505112294735
547,0.3926666666666666,7.580266215597295
548,0.3933333333333333,7.560806099117578
549,0.3939999999999999,7.538381457744767
550,0.3946666666666666,7.575721365702598
551,0.3953333333333333,7.549374363852157
552,0.3959999999999999,7.568104046339855
553,0.3966666666666666,7.558925360923308
554,0.3973333333333333,7.56694040707539
555,0.3979999999999999,7.551023001730025
556,0.3986666666666666,7.489054073419749
557,0.3993333333333333,7.531499241633535
558,0.3999999999999999,7.475221833075738
559,0.4006666666666666,7.385588742792949
560,0.4019999999999999,7.185700536156247
561,0.4039999999999999,7.010999801031963
562,0.4046666666666667,6.842902821807396
563,0.4053333333333333,6.716588397422462
564,0.4059999999999999,6.569644167051827
565,0.4066666666666667,6.453790256523522
566,0.4073333333333333,6.361953722464088
567,0.408,6.292311438776943
568,0.4086666666666667,6.222747284698948
569,0.4093333333333333,6.185185063824852
570,0.41,6.170895029155053
571,0.4106666666666667,6.495078709537694
572,0.4113333333333333,6.894562281655791
573,0.412,7.285027703493352
574,0.4126666666666666,7.6477734900188015
575,0.4133333333333333,8.045981809365552
576,0.414,8.456402732086435
577,0.4146666666666666,8.881703044532818
578,0.4153333333333333,9.368773587334095
579,0.416,9.821233563612797
580,0.4166666666666666,10.30807920373159
581,0.4173333333333333,10.863559632489629
582,0.418,11.452117731485004
583,0.4186666666666666,12.072472981494409
584,0.4193333333333333,12.777406751764989
585,0.42,13.50758261737177
586,0.4206666666666666,14.299459944918695
587,0.4213333333333333,15.126105651105618
588,0.422,15.999699296433754
589,0.4226666666666666,16.97863915205577
590,0.4233333333333333,18.10218763590078
591,0.424,19.389652405758934
592,0.4246666666666666,20.712357177151738
593,0.4253333333333333,22.179795126639874
594,0.426,23.78227172787325
595,0.4266666666666666,25.529307362914324
596,0.4273333333333333,27.45516206207318
597,0.428,29.5617364619782
598,0.4286666666666666,31.88973582292676
599,0.4293333333333333,34.38533693775138
600,0.43,37.138653970147594
601,0.4306666666666666,40.17307829379272
602,0.4313333333333333,43.48957577618354
603,0.432,47.19463153711762
604,0.4326666666666666,51.21982329279886
605,0.4333333333333333,55.68992290452641
606,0.434,60.504499162482595
607,0.4346666666666666,65.84858587444897
608,0.4353333333333333,71.59780430203442
609,0.436,78.03307762654127
610,0.4366666666666666,48.23621255349772
611,0.4373333333333333,18.606892064089926
612,0.438,-10.537602523450108
613,0.4386666666666666,-3.1285532644161322
614,0.4393333333333333,-32.31501144863309
615,0.44,-62.08603405107331
616,0.4406666666666666,-55.541366372572924
617,0.4413333333333333,-49.563839619355385
618,0.442,-44.10090264182825
619,0.4426666666666666,-39.05265038109514
620,0.4433333333333333,-34.422214948645426
621,0.444,-30.097049155933707
622,0.4446666666666666,-26.113606427207426
623,0.4453333333333333,-22.36204434114046
624,0.446,-18.833723225554902
625,0.4466666666666666,-15.5285799842337
626,0.4473333333333333,-12.436094209962995
627,0.448,-9.526423444714766
628,0.4486666666666666,-6.755286498769744
629,0.4493333333333333,-4.096472900356628
630,0.45,-1.5709002051414416
631,0.4506666666666666,0.9001874003124357
632,0.4513333333333333,3.3175775254990016
633,0.4519999999999999,5.737299493434597
634,0.4526666666666666,8.074457730541553
635,0.4533333333333333,10.420801150699951
636,0.4539999999999999,12.806818237513472
637,0.4546666666666666,-20.090508661270675
638,0.4559999999999999,-17.91504462653369
639,0.4566666666666666,-15.860085568935993
640,0.4573333333333333,-14.036233367274148
641,0.4579999999999999,-12.38861145292949
642,0.4586666666666666,-10.873445989415107
643,0.4593333333333333,-9.606202065318143
644,0.4599999999999999,-8.466612278290484
645,0.4613333333333333,-7.435751612973492
646,0.4619999999999999,-6.502529867629808
647,0.4626666666666666,-5.653431617413152
648,0.4633333333333333,-4.855548703047157
649,0.4639999999999999,-4.153442158283002
650,0.4646666666666667,-3.5306716497060906
651,0.4653333333333333,-2.9710142587304347
652,0.4659999999999999,-2.457152963246436
653,0.4666666666666667,-1.9816657825908401
654,0.4673333333333333,-1.5683368361660541
655,0.4679999999999999,-1.1580961634542655
656,0.4686666666666667,-0.7917234856080967
657,0.4693333333333333,-0.4774887336831796
658,0.47,0.0333862813817646
659,0.4706666666666667,0.5196569756158603
660,0.4713333333333333,0.9751426105846037
661,0.472,1.3814599977986106
662,0.4726666666666666,1.7276210810230717
663,0.4733333333333333,2.0462236983126783
664,0.474,2.341571048979863
665,0.4746666666666666,2.5704440008798715
666,0.4753333333333333,2.8303257565270568
667,0.476,3.055587316541576
668,0.4766666666666666,3.268394056814151
669,0.4773333333333333,3.437293809418364
670,0.478,3.5886371469811724
671,0.4786666666666666,3.7280597038521663
672,0.4793333333333333,3.8569581714709047
673,0.48,3.977810171446362
674,0.4806666666666666,4.114020394483391
675,0.4813333333333333,4.237359370650838
676,0.482,4.353872841041845
677,0.4826666666666666,4.487808184824498
678,0.4833333333333333,4.55273444619146
679,0.484,4.645601851997972
680,0.4846666666666666,4.7129029410740255
681,0.4853333333333333,4.762074337527949
682,0.486,4.822679494572357
683,0.4866666666666666,4.898672559182177
684,0.4873333333333333,4.963643535833422
685,0.488,5.045010967637248
686,0.4886666666666666,5.1015284566459025
687,0.4893333333333333,5.146140167462608
688,0.49,5.242904835098978
689,0.4906666666666666,5.336758896373311
690,0.4913333333333333,5.41370956225113
691,0.492,5.527762276298581
692,0.4926666666666666,5.6296204172389785
693,0.4933333333333333,5.70378556857026
694,0.494,5.820295144632926
695,0.4946666666666666,5.915425664350805
696,0.4953333333333333,5.93483870401268
697,0.496,6.018749480853441
698,0.4966666666666666,6.1141678824164165
699,0.4973333333333333,6.249799967406486
700,0.498,6.381536450223339
701,0.4986666666666666,6.54787961570646
702,0.4993333333333333,6.742390935279767
703,0.5,6.947564724198322
704,0.5006666666666667,7.2690321748582924
705,0.5013333333333333,7.578014033378125
706,0.502,7.907273512583122
707,0.5026666666666666,8.284442264436525
708,0.5033333333333333,8.744947809414
709,0.504,9.227432918245544
710,0.5046666666666666,9.760979217774889
711,0.5053333333333333,10.292876515322792
712,0.506,10.965242993134568
713,0.5066666666666666,11.745468731248815
714,0.5073333333333333,12.614211540117152
715,0.508,13.542713295327017
716,0.5086666666666666,14.572187818583496
717,0.5093333333333333,15.66269887913105
718,0.51,16.849286811988243
719,0.5106666666666666,18.151715146221694
720,0.5113333333333333,19.614333318626606
721,0.512,21.201130417656973
722,0.5126666666666666,22.928320002457976
723,0.5133333333333333,24.850496501582853
724,0.514,26.9567169498128
725,0.5146666666666666,29.284031484013912
726,0.5153333333333333,31.7923941808436
727,0.516,34.56902061829405
728,0.5166666666666666,37.571121683691956
729,0.5173333333333333,41.043335973515575
730,0.518,44.51458784264284
731,0.5186666666666666,48.49896149918006
732,0.5193333333333333,52.80830150501066
733,0.52,57.58114286318031
734,0.5206666666666666,62.859562788978934
735,0.5213333333333333,68.66707778256391
736,0.522,75.04226662389702
737,0.5226666666666666,81.99637876035304
738,0.5233333333333333,89.53290804930458
739,0.524,97.91962094050942
740,0.5273333333333333,75.73785122828613
741,0.528,54.23403848326976
742,0.5286666666666666,33.300444944710215
743,0.53,12.592449111824909
744,0.5306666666666666,-7.90838926706665
745,0.5313333333333333,-28.652513812203587
746,0.532,-18.65137939901056
747,0.5326666666666666,-39.72309948719885
748,0.5333333333333333,-30.30558396185742
749,0.534,-21.196554306186385
750,0.5346666666666666,-12.316225145618683
751,0.5353333333333333,-34.49898970118425
752,0.536,-57.1761528361796
753,0.5366666666666666,-49.302926679343955
754,0.5373333333333333,-41.909081397534536
755,0.538,-65.70150011453647
756,0.5386666666666666,-59.345246352346436
757,0.5393333333333333,-53.52697133442711
758,0.54,-48.230323219894586
759,0.5406666666666666,-43.37424447735379
760,0.5413333333333333,-38.93262118486506
761,0.542,-34.90565004932429
762,0.5426666666666666,-31.194083112005753
763,0.5433333333333333,-27.788988645961872
764,0.5439999999999999,-24.6678354677463
765,0.5446666666666666,-21.810073555200404
766,0.5453333333333333,-19.177577948572203
767,0.5459999999999999,-16.786300489770223
768,0.5466666666666666,-14.538066147729674
769,0.5473333333333333,-12.47692640602358
770,0.5479999999999999,-10.578469663592792
771,0.5486666666666666,-8.803444810365784
772,0.5493333333333333,-7.162440163312922
773,0.5499999999999999,-5.61277182160195
774,0.5506666666666666,-4.16279965797485
775,0.5513333333333333,-2.8011157747656146
776,0.5519999999999999,-1.488985933773411
777,0.5526666666666666,-0.24809339196642669
778,0.5533333333333333,0.9617528235950928
779,0.5539999999999999,2.1128003803648654
780,0.5546666666666666,3.268474978326478
781,0.5553333333333333,4.398448953510021
782,0.5559999999999999,5.541033276526138
783,0.5566666666666666,6.67179583762961
784,0.5573333333333333,7.8396997150803465
785,0.5579999999999999,9.057087080152355
786,0.5586666666666666,10.25729807086467
787,0.5593333333333333,11.52576114253019
788,0.5599999999999999,12.839656812159152
789,0.5606666666666666,14.210093942047738
790,0.5613333333333334,15.693364852595415
791,0.5619999999999999,-12.131921838313682
792,0.5626666666666666,-10.693116342732175
793,0.5633333333333334,-9.377794850656155
794,0.564,-8.205361949125685
795,0.5646666666666667,-7.118773633872701
796,0.5653333333333334,-6.109652602857768
797,0.566,-5.257222043291013
798,0.5666666666666667,-4.4729066499605565
799,0.5673333333333334,-3.745711869604742
800,0.568,-3.040826747418148
801,0.5686666666666667,-2.450996114298171
802,0.5693333333333334,-1.9049299973543414
803,0.57,-1.3098375686240056
804,0.5706666666666667,-0.7539857104819945
805,0.5713333333333334,-0.2310575991005308
806,0.572,0.2730582943040702
807,0.5726666666666667,0.760993653885722
808,0.5733333333333334,1.2302583091355463
809,0.574,1.6532892558424033
810,0.5746666666666667,2.07695691034403
811,0.5753333333333334,2.4704231005006663
812,0.576,2.8937242643332928
813,0.5766666666666667,3.2692768292353387
814,0.5773333333333334,3.681914860698164
815,0.578,4.11613635393461
816,0.5786666666666667,4.5576065045322505
817,0.5793333333333334,4.979110116112093
818,0.58,5.423875569200817
819,0.5806666666666667,5.8692476199416355
820,0.5813333333333334,6.3396158759465
821,0.582,6.870513563018474
822,0.5826666666666667,7.400318354457413
823,0.5833333333333333,7.9456427988061975
824,0.584,8.57220076393994
825,0.5846666666666667,9.23954455889836
826,0.5853333333333333,9.962403037845856
827,0.586,10.729572899993334
828,0.5866666666666667,11.537583927396028
829,0.5873333333333333,12.384110480653106
830,0.588,13.298311313392311
831,0.5886666666666667,14.350443124099499
832,0.5893333333333333,15.48411522053101
833,0.59,16.738867773136747
834,0.5906666666666667,18.080596014606964
835,0.5913333333333333,19.595714900360015
836,0.592,21.1418812004409
837,0.5926666666666667,22.8498859364527
838,0.5933333333333333,24.758776248675783
839,0.594,26.954243990740466
840,0.5946666666666667,29.281596550425924
841,0.5953333333333333,31.791809773010527
842,0.596,34.47821277842527
843,0.5966666666666667,37.464389550530406
844,0.5973333333333333,40.733804577979974
845,0.598,44.36585434895069
846,0.5986666666666667,48.32546207395455
847,0.5993333333333333,52.75640685252145
848,0.6,57.56763457352275
849,0.6006666666666667,62.9351558842258
850,0.6013333333333333,69.00700239305289
851,0.602,75.45657664814885
852,0.6026666666666667,82.74072927032427
853,0.604,63.140016940431224
854,0.6053333333333333,57.9028782929707
855,0.606,53.14590709067425
856,0.608,48.80857143073391
857,0.61,44.87808239914382
858,0.6106666666666667,41.10479267286672
859,0.6113333333333333,37.676267641314375
860,0.612,34.59353831418816
861,0.6126666666666667,31.79287789792967
862,0.6133333333333333,29.24393868243517
863,0.614,27.018311690595283
864,0.6146666666666667,24.972347675967825
865,0.6153333333333333,23.09081869545338
866,0.616,21.332433474799572
867,0.6166666666666667,19.817224716576188
868,0.6173333333333333,18.420325149503157
869,0.618,17.11957169542116
870,0.6186666666666667,15.93793240234503
871,0.6193333333333333,14.886052402501328
872,0.62,13.928407979626815
873,0.6206666666666667,13.05440403081504
874,0.6213333333333333,12.262792602191732
875,0.622,11.532077920147323
876,0.6226666666666666,10.88116266020944
877,0.6233333333333333,10.296854304643128
878,0.624,9.78030946215942
879,0.6246666666666666,9.275512240040232
880,0.6253333333333333,8.846738729033556
881,0.626,8.452276161998341
882,0.6266666666666666,8.052359043800013
883,0.6273333333333333,7.67929940577518
884,0.628,7.377988533203103
885,0.6286666666666666,7.076723069392756
886,0.6293333333333333,6.822878240160065
887,0.63,6.564569301661081
888,0.6306666666666666,6.332305131286226
889,0.6313333333333333,6.131620165344898
890,0.632,5.936891253059649
891,0.6326666666666666,5.763068129141782
892,0.6333333333333333,5.594046199929159
893,0.634,5.402044774040315
894,0.6346666666666666,5.246303944721349
895,0.6353333333333333,5.046748289625572
896,0.636,4.865215389400097
897,0.6366666666666666,4.7204087892514845
898,0.6373333333333333,4.553979325237383
899,0.638,4.401843759256866
900,0.6386666666666666,4.240366522949504
901,0.6393333333333333,4.078901489767627
902,0.64,3.864415652635261
903,0.6406666666666666,3.6128363111373667
904,0.6413333333333333,3.394596800638924
905,0.642,3.609074518279802
906,0.6426666666666666,3.5771555801691854
907,0.6433333333333333,3.377270388593563
908,0.644,3.203307766745753
909,0.6446666666666666,3.1843475100134846
910,0.6453333333333333,3.199931372326418
911,0.646,3.2347067434551295
912,0.6466666666666666,3.2626561635073656
913,0.6473333333333333,3.282149466448157
914,0.648,3.2728828622676485
915,0.6486666666666666,3.3033253318993006
916,0.6493333333333333,3.3725887237807437
917,0.65,3.4321050418617682
918,0.6506666666666666,3.4462959498507963
919,0.6513333333333333,3.492844704860162
920,0.652,3.5013848117249937
921,0.6526666666666666,3.5397887734969204
922,0.6533333333333333,3.5705720683611704
923,0.654,3.6082681546629356
924,0.6546666666666666,3.6467975349719084
925,0.6553333333333333,3.6881961216600745
926,0.656,3.737164099053535
927,0.6566666666666666,3.808449262078714
928,0.6573333333333333,3.847545874956728
929,0.658,3.8901867001478383
930,0.6586666666666666,3.955332754224263
931,0.6593333333333333,3.9939499415164343
932,0.66,4.057543351500029
933,0.6606666666666666,4.0981392128043534
934,0.6613333333333333,4.154098582150864
935,0.662,4.208327550528731
936,0.6626666666666666,4.236199926944363
937,0.6633333333333333,4.256270169963231
938,0.6639999999999999,4.275999139433651
939,0.6646666666666666,4.3213745767449065
940,0.6653333333333333,4.344123616936324
941,0.6659999999999999,4.3753691654321205
942,0.6666666666666666,4.354015552285942
943,0.6673333333333333,4.407884361458963
944,0.6679999999999999,4.4787287380394165
945,0.6686666666666666,4.5132281393266656
946,0.6693333333333333,4.578475213252619
947,0.6699999999999999,4.621517950084182
948,0.6706666666666666,4.662685815141301
949,0.6713333333333333,4.738919372310086
950,0.6719999999999999,4.959067623385319
951,0.6726666666666666,5.046216684731153
952,0.6733333333333333,5.117502786937813
953,0.6739999999999999,5.298145544475936
954,0.6746666666666666,5.3787725152346395
955,0.6753333333333333,5.492085849519125
956,0.6759999999999999,5.565428112088936
957,0.6766666666666666,5.58841911231109
958,0.6773333333333333,5.620095413962993
959,0.6779999999999999,5.717622471801495
960,0.6786666666666666,5.761134355641083
961,0.6793333333333333,5.799007987377739
962,0.6799999999999999,5.968290351523251
963,0.6806666666666666,6.033922927587337
964,0.6813333333333333,6.091176529604204
965,0.6819999999999999,6.267276184254694
966,0.6826666666666666,6.419631254373029
967,0.6833333333333333,6.658056233930134
968,0.6839999999999999,6.939181167102383
969,0.6846666666666666,7.233476150212141
970,0.6853333333333333,7.546272205050764
971,0.6859999999999999,7.928954256243627
972,0.6866666666666666,8.299299614858892
973,0.6873333333333334,8.703566016809644
974,0.688,9.11939249447907
975,0.6886666666666666,9.57077774837322
976,0.6893333333333334,10.078817613697064
977,0.69,10.474456931538334
978,0.6906666666666667,10.848987421944098
979,0.6913333333333334,11.102474949049716
980,0.692,11.572206235071778
981,0.6926666666666667,12.074268184704591
982,0.6933333333333334,12.67403597780931
983,0.694,13.344465749011201
984,0.6946666666666667,14.042805395181716
985,0.6953333333333334,14.8553549114909
986,0.696,15.73514816338534
987,0.6966666666666667,-5.014782333039243
988,0.6973333333333334,-4.102375850931169
989,0.698,-3.279298255753938
990,0.6986666666666667,-2.5084500064995896
991,0.6993333333333334,-1.8046361813271674
992,0.7,-1.1559989420161814
993,0.7006666666666667,-0.48907720441380464
994,0.7013333333333334,0.22211732565353304
995,0.702,0.7291064866029388
996,0.7026666666666667,1.325270453832166
997,0.7033333333333333,1.9419157003607195
998,0.704,2.386569841024538
999,0.7046666666666667,3.074140271512448
1000,0.7053333333333333,3.4953344677398825
1001,0.706,3.898839225446503
1002,0.7066666666666667,4.273854007373552
1003,0.7073333333333333,4.641250141016382
1004,0.708,5.012502911060189
1005,0.7086666666666667,5.391676547757645
1006,0.7093333333333333,5.7738257097862835
1007,0.71,6.173652978129758
1008,0.7106666666666667,6.539082481796914
1009,0.7113333333333333,6.997764914934021
1010,0.712,7.458756416265498
1011,0.7126666666666667,7.939306940797469
1012,0.7133333333333333,8.44505897865111
